2022-11-24 14:21:44.010796, 14.0, 86.0, 12:43 - 2nd, 1037
2022-11-24 14:21:45.078413, 14.0, 86.0, 12:43 - 2nd, 1037
2022-11-24 14:21:46.151068, 14.0, 86.0, 12:43 - 2nd, 1037
2022-11-24 14:21:47.227282, 14.0, 86.0, 12:43 - 2nd, 1037
2022-11-24 14:21:48.292927, 14.0, 86.0, 12:43 - 2nd, 1037
2022-11-24 14:21:49.406567, 15.200000000000003, 84.8, 12:04 - 2nd, 1076
2022-11-24 14:21:50.496457, 15.200000000000003, 84.8, 12:04 - 2nd, 1076
2022-11-24 14:21:51.577954, 15.200000000000003, 84.8, 12:04 - 2nd, 1076
2022-11-24 14:21:52.653010, 15.200000000000003, 84.8, 12:04 - 2nd, 1076
2022-11-24 14:21:53.726557, 15.200000000000003, 84.8, 12:04 - 2nd, 1076
2022-11-24 14:21:54.808088, 15.200000000000003, 84.8, 12:04 - 2nd, 1076
2022-11-24 14:21:55.880149, 15.200000000000003, 84.8, 12:04 - 2nd, 1076
2022-11-24 14:21:56.963364, 15.200000000000003, 84.8, 12:04 - 2nd, 1076
2022-11-24 14:21:58.034360, 15.200000000000003, 84.8, 12:04 - 2nd, 1076
2022-11-24 14:21:59.105004, 15.200000000000003, 84.8, 12:04 - 2nd, 1076
2022-11-24 14:22:00.180073, 15.200000000000003, 84.8, 12:04 - 2nd, 1076
2022-11-24 14:22:01.263034, 15.200000000000003, 84.8, 12:04 - 2nd, 1076
2022-11-24 14:22:02.337979, 15.200000000000003, 84.8, 12:04 - 2nd, 1076
2022-11-24 14:22:03.410049, 15.200000000000003, 84.8, 12:04 - 2nd, 1076
2022-11-24 14:22:04.481623, 15.200000000000003, 84.8, 12:04 - 2nd, 1076
2022-11-24 14:22:05.555924, 15.200000000000003, 84.8, 12:04 - 2nd, 1076
2022-11-24 14:22:06.631785, 15.200000000000003, 84.8, 12:04 - 2nd, 1076
2022-11-24 14:22:07.707787, 15.200000000000003, 84.8, 12:04 - 2nd, 1076
2022-11-24 14:22:08.781000, 15.200000000000003, 84.8, 12:04 - 2nd, 1076
2022-11-24 14:22:09.856815, 15.200000000000003, 84.8, 12:04 - 2nd, 1076
2022-11-24 14:22:10.934001, 15.200000000000003, 84.8, 12:04 - 2nd, 1076
2022-11-24 14:22:12.008876, 15.200000000000003, 84.8, 12:04 - 2nd, 1076
2022-11-24 14:22:13.089086, 15.200000000000003, 84.8, 12:04 - 2nd, 1076
2022-11-24 14:22:14.217316, 15.200000000000003, 84.8, 12:04 - 2nd, 1076
2022-11-24 14:22:15.303776, 15.200000000000003, 84.8, 12:04 - 2nd, 1076
2022-11-24 14:22:16.372531, 15.200000000000003, 84.8, 12:04 - 2nd, 1076
2022-11-24 14:22:17.458150, 15.200000000000003, 84.8, 12:04 - 2nd, 1076
2022-11-24 14:22:18.525665, 15.200000000000003, 84.8, 12:04 - 2nd, 1076
2022-11-24 14:22:19.608127, 15.200000000000003, 84.8, 12:04 - 2nd, 1076
2022-11-24 14:22:20.695899, 15.200000000000003, 84.8, 12:04 - 2nd, 1076
2022-11-24 14:22:21.796626, 15.200000000000003, 84.8, 12:04 - 2nd, 1076
2022-11-24 14:22:22.908624, 15.200000000000003, 84.8, 12:04 - 2nd, 1076
2022-11-24 14:22:23.984704, 15.200000000000003, 84.8, 12:04 - 2nd, 1076
2022-11-24 14:22:25.059763, 15.200000000000003, 84.8, 12:04 - 2nd, 1076
2022-11-24 14:22:26.153295, 15.200000000000003, 84.8, 12:04 - 2nd, 1076
2022-11-24 14:22:27.227068, 15.200000000000003, 84.8, 12:04 - 2nd, 1076
2022-11-24 14:22:28.311031, 15.200000000000003, 84.8, 12:04 - 2nd, 1076
2022-11-24 14:22:29.391072, 15.200000000000003, 84.8, 12:04 - 2nd, 1076
2022-11-24 14:22:30.465324, 15.200000000000003, 84.8, 12:04 - 2nd, 1076
2022-11-24 14:22:31.540034, 15.200000000000003, 84.8, 12:04 - 2nd, 1076
2022-11-24 14:22:32.617673, 15.200000000000003, 84.8, 12:04 - 2nd, 1076
2022-11-24 14:22:33.695616, 15.200000000000003, 84.8, 12:04 - 2nd, 1076
2022-11-24 14:22:34.777132, 15.200000000000003, 84.8, 12:04 - 2nd, 1076
2022-11-24 14:22:35.854082, 15.200000000000003, 84.8, 12:04 - 2nd, 1076
2022-11-24 14:22:36.935669, 15.200000000000003, 84.8, 12:04 - 2nd, 1076
2022-11-24 14:22:38.011937, 15.200000000000003, 84.8, 11:20 - 2nd, 1120
2022-11-24 14:22:39.083177, 15.200000000000003, 84.8, 11:20 - 2nd, 1120
2022-11-24 14:22:40.176941, 15.200000000000003, 84.8, 11:20 - 2nd, 1120
2022-11-24 14:22:41.265037, 15.900000000000006, 84.1, 11:20 - 2nd, 1120
2022-11-24 14:22:42.370074, 15.900000000000006, 84.1, 11:20 - 2nd, 1120
2022-11-24 14:22:43.454923, 15.900000000000006, 84.1, 11:20 - 2nd, 1120
2022-11-24 14:22:44.531871, 15.900000000000006, 84.1, 11:20 - 2nd, 1120
2022-11-24 14:22:45.614439, 15.900000000000006, 84.1, 11:20 - 2nd, 1120
2022-11-24 14:22:46.711313, 15.900000000000006, 84.1, 11:20 - 2nd, 1120
2022-11-24 14:22:47.785103, 15.900000000000006, 84.1, 11:20 - 2nd, 1120
2022-11-24 14:22:48.884723, 15.900000000000006, 84.1, 11:20 - 2nd, 1120
2022-11-24 14:22:49.956086, 15.900000000000006, 84.1, 11:20 - 2nd, 1120
2022-11-24 14:22:51.030771, 15.900000000000006, 84.1, 11:20 - 2nd, 1120
