2022-11-20 18:32:44.880972, 46.8, 53.2, 3:31 - 2nd, 1589
2022-11-20 18:32:45.976151, 46.8, 53.2, 3:31 - 2nd, 1589
2022-11-20 18:32:47.062540, 46.8, 53.2, 3:31 - 2nd, 1589
2022-11-20 18:32:48.136791, 46.8, 53.2, 3:31 - 2nd, 1589
2022-11-20 18:32:49.209831, 46.8, 53.2, 3:31 - 2nd, 1589
2022-11-20 18:32:50.282501, 46.8, 53.2, 3:31 - 2nd, 1589
2022-11-20 18:32:51.361353, 46.8, 53.2, 3:31 - 2nd, 1589
2022-11-20 18:32:52.437065, 46.8, 53.2, 3:31 - 2nd, 1589
2022-11-20 18:32:53.512624, 46.8, 53.2, 3:31 - 2nd, 1589
2022-11-20 18:32:54.610700, 46.8, 53.2, 3:31 - 2nd, 1589
2022-11-20 18:32:55.686218, 46.8, 53.2, 3:31 - 2nd, 1589
2022-11-20 18:32:56.796295, 46.8, 53.2, 3:31 - 2nd, 1589
2022-11-20 18:32:57.872030, 46.8, 53.2, 3:31 - 2nd, 1589
2022-11-20 18:32:58.953152, 46.8, 53.2, 3:31 - 2nd, 1589
2022-11-20 18:33:00.048291, 46.8, 53.2, 3:31 - 2nd, 1589
2022-11-20 18:33:01.127196, 46.8, 53.2, 3:31 - 2nd, 1589
2022-11-20 18:33:02.202044, 46.8, 53.2, 3:31 - 2nd, 1589
2022-11-20 18:33:03.283307, 46.8, 53.2, 3:31 - 2nd, 1589
2022-11-20 18:33:04.355346, 46.8, 53.2, 3:31 - 2nd, 1589
2022-11-20 18:33:05.439408, 46.8, 53.2, 3:31 - 2nd, 1589
2022-11-20 18:33:06.504791, 46.8, 53.2, 3:31 - 2nd, 1589
2022-11-20 18:33:07.572061, 46.8, 53.2, 3:31 - 2nd, 1589
2022-11-20 18:33:08.640583, 46.8, 53.2, 3:31 - 2nd, 1589
2022-11-20 18:33:09.704847, 46.8, 53.2, 3:31 - 2nd, 1589
2022-11-20 18:33:10.786406, 46.8, 53.2, 3:31 - 2nd, 1589
2022-11-20 18:33:11.866060, 46.8, 53.2, 3:31 - 2nd, 1589
2022-11-20 18:33:12.933528, 46.8, 53.2, 3:31 - 2nd, 1589
2022-11-20 18:33:14.004720, 46.8, 53.2, 3:31 - 2nd, 1589
2022-11-20 18:33:15.071620, 46.8, 53.2, 3:31 - 2nd, 1589
2022-11-20 18:33:16.148310, 46.8, 53.2, 3:31 - 2nd, 1589
2022-11-20 18:33:17.231913, 46.8, 53.2, 3:31 - 2nd, 1589
2022-11-20 18:33:18.300638, 46.8, 53.2, 3:31 - 2nd, 1589
2022-11-20 18:33:19.381171, 46.8, 53.2, 3:31 - 2nd, 1589
2022-11-20 18:33:20.449448, 46.8, 53.2, 3:31 - 2nd, 1589
2022-11-20 18:33:21.512851, 46.8, 53.2, 3:31 - 2nd, 1589
2022-11-20 18:33:22.578711, 46.8, 53.2, 3:31 - 2nd, 1589
